#,,,,,,"generated_by='OpenQuake engine 3.21.0', start_date='2025-07-24T11:00:29', checksum=780008276, investigation_time=50.0, mag_bin_edges=[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0, 210.0, 220.0, 230.0, 240.0, 250.0, 260.0, 270.0, 280.0, 290.0, 300.0, 310.0, 320.0, 330.0, 340.0, 350.0, 360.0, 370.0, 380.0, 390.0, 400.0], lon_bin_edges=[-82.08239683699213, -81.68269718843744, -81.28299753988277, -80.88329789132808, -80.48359824277341, -80.08389859421872, -79.68419894566405, -79.28449929710936, -78.88479964855468, -78.4851, -78.08540035144532, -77.68570070289064, -77.28600105433596, -76.88630140578128, -76.4866017572266, -76.08690210867192, -75.68720246011723, -75.28750281156256, -74.88780316300787], lat_bin_edges=[-3.77258, -3.372882222222222, -2.973184444444444, -2.5734866666666663, -2.1737888888888883, -1.7740911111111104, -1.3743933333333325, -0.9746955555555545, -0.5749977777777766, -0.17529999999999868, 0.22439777777777925, 0.6240955555555572, 1.023793333333335, 1.423491111111113, 1.823188888888891, 2.222886666666669, 2.622584444444447, 3.0222822222222248, 3.4219800000000027], eps_bin_edges=[-6.0, -4.0, -2.0, 0.0, 2.0, 4.0, 6.0], tectonic_region_types=['Active Shallow Crust', 'Subduction Interface', 'Subduction IntraSlab'], lon=-78.4851, lat=-0.1753"
imt,iml,poe,trt,mag,dist,mean
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,2.05000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,2.15000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,2.25000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,2.35000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,2.45000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,2.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,2.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,2.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,2.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,2.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,3.05000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,3.15000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,3.25000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,3.35000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,3.45000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,3.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,3.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,3.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,3.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.25000E+00,3.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,1.50000E+01,1.17424E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,2.50000E+01,3.27431E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,3.50000E+01,9.31292E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,4.50000E+01,2.12810E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,5.50000E+01,1.54858E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,6.50000E+01,1.12359E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,7.50000E+01,5.44217E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,8.50000E+01,3.29839E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,9.50000E+01,1.87885E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,1.05000E+02,7.26626E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,1.15000E+02,3.14333E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,1.25000E+02,1.55207E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,1.35000E+02,9.57671E-06
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,1.45000E+02,4.85313E-06
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,1.55000E+02,3.19325E-06
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,1.65000E+02,1.85050E-06
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,1.75000E+02,1.24626E-06
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,1.85000E+02,7.91669E-07
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,1.95000E+02,5.17778E-07
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,2.05000E+02,3.31096E-07
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,2.15000E+02,1.94512E-07
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,2.25000E+02,1.42902E-07
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,2.35000E+02,7.50014E-08
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,2.45000E+02,5.19533E-08
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,2.55000E+02,3.80705E-08
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,2.65000E+02,2.54483E-08
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,2.75000E+02,1.87108E-08
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,2.85000E+02,1.17178E-08
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,2.95000E+02,8.18183E-09
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,3.05000E+02,5.96023E-09
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,3.15000E+02,4.03867E-09
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,3.25000E+02,2.93523E-09
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,3.35000E+02,1.82197E-09
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,3.45000E+02,1.42866E-09
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,3.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,3.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,3.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,3.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,5.75000E+00,3.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,1.50000E+01,7.11403E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,2.50000E+01,1.28091E-01
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,3.50000E+01,4.74536E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,4.50000E+01,1.63364E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,5.50000E+01,3.48001E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,6.50000E+01,2.49009E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,7.50000E+01,2.28828E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,8.50000E+01,2.08104E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,9.50000E+01,1.40766E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,1.05000E+02,7.01772E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,1.15000E+02,4.23169E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,1.25000E+02,3.22577E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,1.35000E+02,2.13591E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,1.45000E+02,1.22125E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,1.55000E+02,1.01426E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,1.65000E+02,7.83442E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,1.75000E+02,6.02983E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,1.85000E+02,4.04382E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,1.95000E+02,3.56845E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,2.05000E+02,2.53802E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,2.15000E+02,2.17609E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,2.25000E+02,1.33191E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,2.35000E+02,9.21431E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,2.45000E+02,8.23043E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,2.55000E+02,8.14665E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,2.65000E+02,6.56284E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,2.75000E+02,5.56252E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,2.85000E+02,4.55638E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,2.95000E+02,3.46917E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,3.05000E+02,3.05730E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,3.15000E+02,2.62413E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,3.25000E+02,2.22656E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,3.35000E+02,1.79588E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,3.45000E+02,1.39113E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,3.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,3.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,3.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,3.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.25000E+00,3.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,1.50000E+01,6.54721E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,2.50000E+01,3.83530E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,3.50000E+01,1.95962E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,4.50000E+01,8.70419E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,5.50000E+01,3.72713E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,6.50000E+01,2.77102E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,7.50000E+01,2.91066E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,8.50000E+01,2.85394E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,9.50000E+01,1.55755E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,1.05000E+02,9.42253E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,1.15000E+02,6.99932E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,1.25000E+02,5.20477E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,1.35000E+02,3.44304E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,1.45000E+02,1.85506E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,1.55000E+02,1.49647E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,1.65000E+02,1.28570E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,1.75000E+02,1.07992E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,1.85000E+02,9.38739E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,1.95000E+02,8.43836E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,2.05000E+02,5.66780E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,2.15000E+02,4.74231E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,2.25000E+02,3.31408E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,2.35000E+02,2.60964E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,2.45000E+02,2.30113E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,2.55000E+02,2.54699E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,2.65000E+02,2.17248E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,2.75000E+02,1.88372E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,2.85000E+02,1.50567E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,2.95000E+02,1.37640E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,3.05000E+02,1.18776E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,3.15000E+02,9.58374E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,3.25000E+02,9.12972E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,3.35000E+02,5.95159E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,3.45000E+02,4.86966E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,3.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,3.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,3.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,3.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,6.75000E+00,3.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,1.50000E+01,5.64250E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,2.50000E+01,2.13160E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,3.50000E+01,1.30024E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,4.50000E+01,9.14787E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,5.50000E+01,4.60580E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,6.50000E+01,2.96606E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,7.50000E+01,5.92999E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,8.50000E+01,3.25161E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,9.50000E+01,2.03260E-02
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,1.05000E+02,9.57995E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,1.15000E+02,7.51446E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,1.25000E+02,5.98662E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,1.35000E+02,4.23803E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,1.45000E+02,2.31117E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,1.55000E+02,1.74149E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,1.65000E+02,1.19595E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,1.75000E+02,8.75603E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,1.85000E+02,7.76166E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,1.95000E+02,6.01660E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,2.05000E+02,4.66719E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,2.15000E+02,1.54355E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,2.25000E+02,3.23865E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,2.35000E+02,2.34294E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,2.45000E+02,2.18652E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,2.55000E+02,1.77319E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,2.65000E+02,2.92589E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,2.75000E+02,2.03040E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,2.85000E+02,1.91439E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,2.95000E+02,1.87528E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,3.05000E+02,1.97266E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,3.15000E+02,1.90470E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,3.25000E+02,2.05791E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,3.35000E+02,1.82659E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,3.45000E+02,1.63950E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,3.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,3.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,3.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,3.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.25000E+00,3.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,1.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,2.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,3.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,4.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,5.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,6.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,7.50000E+01,4.64072E-03
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,8.50000E+01,2.20210E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,9.50000E+01,2.31167E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,1.05000E+02,1.89108E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,1.15000E+02,2.09784E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,1.25000E+02,1.83074E-04
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,1.35000E+02,6.03406E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,1.45000E+02,1.88026E-05
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,1.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,1.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,1.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,1.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,1.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,2.05000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,2.15000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,2.25000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,2.35000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,2.45000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,2.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,2.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,2.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,2.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,2.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,3.05000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,3.15000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,3.25000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,3.35000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,3.45000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,3.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,3.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,3.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,3.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,7.75000E+00,3.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,8.25000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,8.25000E+00,1.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,8.25000E+00,2.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,8.25000E+00,3.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,8.25000E+00,4.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,8.25000E+00,5.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,8.25000E+00,6.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,8.25000E+00,7.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,8.25000E+00,8.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,8.25000E+00,9.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,Active Shallow Crust,8.25000E+00,1.05000E+02,0.00000E+00
